Chip,Plate_Location,Population_Name,no_accent_pop_name,Sample,CEL_file_name,Sex,Paternal_ID,Maternal_ID,Phenotype,Notes,Owner,Private/Public,City,State/Province,Country,Region,Latitude,Longitude,Year,Include_in_chip_manuscript
8,E11,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_251,JAC_251,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
8,E12,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_243,JAC_243,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
8,F01,RIDL_F1_6mo,RIDL_F1_6mo,JAC_140,JAC_140,,,,,"Jac-sem: 20, Larva Transgenica, P.381",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.157892,-40.5589122,2014,
8,F02,RIDL_F1_6mo,RIDL_F1_6mo,JAC_129,JAC_129,,,,,"Jac-sem: 20, Larva Transgenica, P.381",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.157892,-40.5589122,2014,
8,F03,RIDL_F1_6mo,RIDL_F1_6mo,JAC_120,JAC_120,,,,,"Jac-sem: 21, Larva Transgenica, P.344",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,F04,RIDL_F1_6mo,RIDL_F1_6mo,JAC_112,JAC_112,,,,,"Jac-sem: 21, Larva Transgenica, P.344",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,F05,RIDL_F1_6mo,RIDL_F1_6mo,JAC_104,JAC_104,,,,,"Jac-sem: 21, Larva Transgenica, P.344",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,F06,RIDL_F1_6mo,RIDL_F1_6mo,JAC_200,JAC_200,,,,,"Jac-sem: 20, Larva Transgenica, P.381",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.157892,-40.5589122,2014,
8,F07,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_165,JAC_165,,,,,"Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,F08,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_155,JAC_155,,,,,"Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,F09,Post_Pedra_Branca_6mo,Post_Pedra_Branca_6mo,JAC_215,JAC_215,,,,,"Jac-sem: 21, Larva Selvagem, P.398",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.157538,-40.5572926,2014,
8,F10,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_221,JAC_221,,,,,"Jac-sem: 20, Larva Selvagem, P.342",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
8,F11,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_250,JAC_250,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
8,F12,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_242,JAC_242,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
8,G01,RIDL_F1_6mo,RIDL_F1_6mo,JAC_138,JAC_138,,,,,"Jac-sem: 20, Larva Transgenica, P.381",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.157892,-40.5589122,2014,
8,G02,RIDL_F1_6mo,RIDL_F1_6mo,JAC_128,JAC_128,,,,,"Jac-sem: 20, Larva Transgenica, P.381",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.157892,-40.5589122,2014,
8,G03,RIDL_F1_6mo,RIDL_F1_6mo,JAC_119,JAC_119,,,,,"Jac-sem: 21, Larva Transgenica, P.344",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,G04,RIDL_F1_6mo,RIDL_F1_6mo,JAC_111,JAC_111,,,,,"Jac-sem: 21, Larva Transgenica, P.344",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,G05,RIDL_F1_6mo,RIDL_F1_6mo,JAC_103,JAC_103,,,,,"Jac-sem: 21, Larva Transgenica, P.344",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,G06,RIDL_F1_6mo,RIDL_F1_6mo,JAC_198,JAC_198,,,,,"Jac-sem: 20, Larva Transgenica, P.381",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.157892,-40.5589122,2014,
8,G07,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_164,JAC_164,,,,,"Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,G08,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_154,JAC_154,,,,,"Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,G09,Post_Pedra_Branca_6mo,Post_Pedra_Branca_6mo,JAC_213,JAC_213,,,,,"Jac-sem: 21, Larva Selvagem, P.398",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.157538,-40.5572926,2014,
8,G10,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_220,JAC_220,,,,,"Jac-sem: 20, Larva Selvagem, P.342",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
8,G11,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_249,JAC_249,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
8,G12,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_241,JAC_241,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
8,H01,RIDL_F1_6mo,RIDL_F1_6mo,JAC_136,JAC_136,,,,,"Jac-sem: 20, Larva Transgenica, P.381",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.157892,-40.5589122,2014,
8,H02,RIDL_F1_6mo,RIDL_F1_6mo,JAC_126,JAC_126,,,,,"Jac-sem: 20, Larva Transgenica, P.381",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.157892,-40.5589122,2014,
8,H03,RIDL_F1_6mo,RIDL_F1_6mo,JAC_118,JAC_118,,,,,"Jac-sem: 21, Larva Transgenica, P.344",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,H04,RIDL_F1_6mo,RIDL_F1_6mo,JAC_110,JAC_110,,,,,"Jac-sem: 21, Larva Transgenica, P.344",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,H05,RIDL_F1_6mo,RIDL_F1_6mo,JAC_102,JAC_102,,,,,"Jac-sem: 21, Larva Transgenica, P.344",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,H06,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_172,JAC_172,,,,,"Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,H07,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_163,JAC_163,,,,,"Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,H08,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_153,JAC_153,,,,,"Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
8,H09,Post_Pedra_Branca_6mo,Post_Pedra_Branca_6mo,JAC_212,JAC_212,,,,,"Jac-sem: 21, Larva Selvagem, P.398",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.157538,-40.5572926,2014,
8,H10,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_256,JAC_256,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
8,H11,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_248,JAC_248,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,A01,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_303,JAC_303,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,A02,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_295,JAC_295,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,A03,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_287,JAC_287,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,A04,RIDL_F1_6mo,RIDL_F1_6mo,JAC_328,JAC_328,,,,,"01/20/14, Jac-sem: 02, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
9,A05,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_305,JAC_305,,,,,"05/30/14, Jac-sem: 20, Larva Selvagem, P.345",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.169265,-40.5469168,2014,
9,A06,RIDL_F1_6mo,RIDL_F1_6mo,JAC_348,JAC_348,,,,,"01/20/14, Jac-sem: 03, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
9,A07,RIDL_F1_6mo,RIDL_F1_6mo,JAC_332,JAC_332,,,,,"01/20/14, Jac-sem: 02, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
9,A08,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_401,JAC_401,,,,,"Jac-sem: 17, Larva Selvagem, P.348",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171008,-40.5477219,2014,
9,A09,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_393,JAC_393,,,,,"Jac-sem: 12, Larva Selvagem, P.335",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.177203,-40.5510942,2014,
9,A10,Post_Centro_6mo,Post_Centro_6mo,JAC_384,JAC_384,,,,,"06/09/14, Jac-sem: 21, Larva Selvagem (Downtown), P.282",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.185587,-40.5153715,2014,
9,A11,Post_Centro_6mo,Post_Centro_6mo,JAC_375,JAC_375,,,,,"06/09/14, Jac-sem: 21, Larva Selvagem (Downtown), P.282",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.185587,-40.5153715,2014,
9,A12,McGraw,McGraw,McGraw_133,McGraw_134,,,,,Beth McGraw's pilot samples,Andrea Gloria-Soria,,,,McGraw,,,,,
9,B01,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_302,JAC_302,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,B02,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_294,JAC_294,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,B03,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_286,JAC_286,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,B04,RIDL_F1_6mo,RIDL_F1_6mo,JAC_327,JAC_327,,,,,"01/20/14, Jac-sem: 02, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
9,B05,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_358,JAC_358,,,,,"05/30/14, Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
9,B06,RIDL_F1_6mo,RIDL_F1_6mo,JAC_347,JAC_347,,,,,"01/20/14, Jac-sem: 03, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
9,B07,RIDL_F1_6mo,RIDL_F1_6mo,JAC_331,JAC_331,,,,,"01/20/14, Jac-sem: 02, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
9,B08,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_400,JAC_400,,,,,"Jac-sem: 12, Larva Selvagem, P.335",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.177203,-40.5510942,2014,
9,B09,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_392,JAC_392,,,,,"Jac-sem: 12, Larva Selvagem, P.335",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.177203,-40.5510942,2014,
9,B10,Post_Centro_6mo,Post_Centro_6mo,JAC_383,JAC_383,,,,,"06/09/14, Jac-sem: 21, Larva Selvagem (Downtown), P.282",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.185587,-40.5153715,2014,
9,B11,Post_Centro_6mo,Post_Centro_6mo,JAC_374,JAC_374,,,,,"06/09/14, Jac-sem: 21, Larva Selvagem (Downtown), P.282",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.185587,-40.5153715,2014,
9,B12,McGraw,McGraw,McGraw_208,McGraw_209,,,,,Beth McGraw's pilot samples,Andrea Gloria-Soria,,,,McGraw,,,,,
9,C01,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_301,JAC_301,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,C02,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_293,JAC_293,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,C03,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_285,JAC_285,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,C04,RIDL_F1_6mo,RIDL_F1_6mo,JAC_326,JAC_326,,,,,"01/20/14, Jac-sem: 02, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
9,C05,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_357,JAC_357,,,,,"05/30/14, Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
9,C06,RIDL_F1_6mo,RIDL_F1_6mo,JAC_346,JAC_346,,,,,"01/20/14, Jac-sem: 03, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
9,C07,RIDL_F1_6mo,RIDL_F1_6mo,JAC_330,JAC_330,,,,,"01/20/14, Jac-sem: 02, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
9,C08,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_399,JAC_399,,,,,"Jac-sem: 12, Larva Selvagem, P.335",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.177203,-40.5510942,2014,
9,C09,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_391,JAC_391,,,,,"Jac-sem: 12, Larva Selvagem, P.335",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.177203,-40.5510942,2014,
9,C10,Post_Centro_6mo,Post_Centro_6mo,JAC_382,JAC_382,,,,,"06/09/14, Jac-sem: 21, Larva Selvagem (Downtown), P.282",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.185587,-40.5153715,2014,
9,C11,Post_Centro_6mo,Post_Centro_6mo,JAC_372,JAC_372,,,,,"06/09/14, Jac-sem: 21, Larva Selvagem (Downtown), P.282",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.185587,-40.5153715,2014,
9,C12,McGraw,McGraw,McGraw_236,McGraw_237,,,,,Beth McGraw's pilot samples,Andrea Gloria-Soria,,,,McGraw,,,,,
9,D01,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_300,JAC_300,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,D02,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_292,JAC_292,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,D03,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_284,JAC_284,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,D04,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_313,JAC_313,,,,,"05/30/14, Jac-sem: 20, Larva Selvagem, P.345",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.169265,-40.5469168,2014,
9,D05,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_356,JAC_356,,,,,"05/30/14, Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
9,D06,RIDL_F1_6mo,RIDL_F1_6mo,JAC_344,JAC_344,,,,,"01/20/14, Jac-sem: 03, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
9,D07,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_406,JAC_406,,,,,"Jac-sem: 17, Larva Selvagem, P.348",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171008,-40.5477219,2014,
9,D08,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_398,JAC_398,,,,,"Jac-sem: 12, Larva Selvagem, P.335",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.177203,-40.5510942,2014,
9,D09,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_390,JAC_390,,,,,"Jac-sem: 12, Larva Selvagem, P.335",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.177203,-40.5510942,2014,
9,D10,Post_Centro_6mo,Post_Centro_6mo,JAC_381,JAC_381,,,,,"06/09/14, Jac-sem: 21, Larva Selvagem (Downtown), P.282",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.185587,-40.5153715,2014,
9,D11,Post_Centro_6mo,Post_Centro_6mo,JAC_371,JAC_371,,,,,"06/09/14, Jac-sem: 21, Larva Selvagem (Downtown), P.282",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.185587,-40.5153715,2014,
9,D12,McGraw,McGraw,McGraw_280,McGraw_281,,,,,Beth McGraw's pilot samples,Andrea Gloria-Soria,,,,McGraw,,,,,
9,E01,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_299,JAC_299,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,E02,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_291,JAC_291,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,E03,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_283,JAC_283,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,E04,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_310,JAC_310,,,,,"05/30/14, Jac-sem: 20, Larva Selvagem, P.345",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.169265,-40.5469168,2014,
9,E05,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_354,JAC_354,,,,,"05/30/14, Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
9,E06,RIDL_F1_6mo,RIDL_F1_6mo,JAC_339,JAC_339,,,,,"01/20/14, Jac-sem: 03, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
9,E07,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_405,JAC_405,,,,,"Jac-sem: 17, Larva Selvagem, P.348",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171008,-40.5477219,2014,
9,E08,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_397,JAC_397,,,,,"Jac-sem: 12, Larva Selvagem, P.335",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.177203,-40.5510942,2014,
9,E09,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_389,JAC_389,,,,,"Jac-sem: 12, Larva Selvagem, P.335",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.177203,-40.5510942,2014,
9,E10,Post_Centro_6mo,Post_Centro_6mo,JAC_379,JAC_379,,,,,"06/09/14, Jac-sem: 21, Larva Selvagem (Downtown), P.282",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.185587,-40.5153715,2014,
9,E11,Post_Centro_6mo,Post_Centro_6mo,JAC_369,JAC_369,,,,,"06/09/14, Jac-sem: 21, Larva Selvagem (Downtown), P.282",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.185587,-40.5153715,2014,
9,E12,McGraw,McGraw,McGraw_307,McGraw_308,,,,,Beth McGraw's pilot samples,Andrea Gloria-Soria,,,,McGraw,,,,,
9,F01,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_298,JAC_298,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,F02,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_290,JAC_290,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,F03,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_282,JAC_282,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,F04,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_308,JAC_308,,,,,"05/30/14, Jac-sem: 20, Larva Selvagem, P.345",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.169265,-40.5469168,2014,
9,F05,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_351,JAC_351,,,,,"05/30/14, Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
9,F06,RIDL_F1_6mo,RIDL_F1_6mo,JAC_337,JAC_337,,,,,"01/20/14, Jac-sem: 02, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
9,F07,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_404,JAC_404,,,,,"Jac-sem: 17, Larva Selvagem, P.348",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171008,-40.5477219,2014,
9,F08,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_396,JAC_396,,,,,"Jac-sem: 12, Larva Selvagem, P.335",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.177203,-40.5510942,2014,
9,F09,Post_Centro_6mo,Post_Centro_6mo,JAC_388,JAC_388,,,,,"06/09/14, Jac-sem: 21, Larva Selvagem (Downtown), P.282",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.185587,-40.5153715,2014,
9,F10,Post_Centro_6mo,Post_Centro_6mo,JAC_378,JAC_378,,,,,"06/09/14, Jac-sem: 21, Larva Selvagem (Downtown), P.282",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.185587,-40.5153715,2014,
9,F11,McGraw,McGraw,McGraw_030,McGraw_030,,,,,Beth McGraw's pilot samples,Andrea Gloria-Soria,,,,McGraw,,,,,
9,F12,McGraw,McGraw,McGraw_349,McGraw_349,,,,,Beth McGraw's pilot samples,Andrea Gloria-Soria,,,,McGraw,,,,,
9,G01,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_297,JAC_297,,,,,"05/23/14, Jac-sem: 19, Larva Selvagem, P.342(?)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,G02,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_289,JAC_289,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,G03,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_281,JAC_281,,,,,"Jac-sem: 17, Larva Selvagem, P.341",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.171267,-40.5502028,2014,
9,G04,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_307,JAC_307,,,,,"05/30/14, Jac-sem: 20, Larva Selvagem, P.345",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.169265,-40.5469168,2014,
9,G05,Post_Catuaba_6mo,Post_Catuaba_6mo,JAC_350,JAC_350,,,,,"05/30/14, Jac-sem: 20, Larva Selvagem, P.343",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.170537,-40.5485087,2014,
9,G06,RIDL_F1_6mo,RIDL_F1_6mo,JAC_336,JAC_336,,,,,"01/20/14, Jac-sem: 02, Larva Transgenica (Ridl)",Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,,,2014,
